userid,timestamp,orientation,touch_event_type,touch_x,touch_y,touch_pressure,touch_size,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z
171538,1398209520206,portrait,move,665.2879,1058.5594,1.0,0.029411767,1.5340848,4.003105,11.481993,-0.57940567,0.5714644,-0.20922135
171538,1398209520239,portrait,move,696.44073,1042.533,1.0,0.029411767,0.8242039,4.19943,9.834782,-0.36743546,0.419359,-0.24984388
171538,1398209520256,portrait,move,709.2983,1035.8508,1.0,0.029411767,0.044292733,4.192846,8.132504,-0.1282817,0.35796702,-0.37415496
171538,1398209520268,portrait,move,721.63666,1031.2612,1.0,0.029411767,-0.7074866,3.8857894,8.061277,0.09162979,0.33322698,-0.52626044
171538,1398209520284,portrait,move,732.8341,1027.7617,1.0,0.029411767,-1.2635399,3.3991678,7.946954,0.20647246,0.37843102,-0.6401868
171538,1398209520301,portrait,move,741.3076,1026.3385,1.0,0.029411767,-1.0648212,2.8790276,8.303091,0.13225232,0.37904188,-0.68477994
171538,1398209520317,portrait,move,747.8203,1026.0,1.0,0.029411767,-1.1013328,2.5875335,9.85214,0.04917465,0.101098195,-0.691194
171538,1398209520335,portrait,move,754.9822,1026.0,1.0,0.029411767,-0.86610246,2.297835,10.952874,-0.14019357,-0.03970624,-0.6780604
171538,1398209520350,portrait,move,762.4472,1027.2894,1.0,0.029411767,-0.7757214,2.1523874,11.395802,-0.31764993,-0.23548855,-0.5900958
171538,1398209520367,portrait,move,775.3528,1030.5059,1.0,0.029411767,-1.4281414,2.19668,11.541249,-0.41722095,-0.44959682,-0.46089783
171538,1398209520385,portrait,move,797.57916,1036.8597,1.0,0.025490198,-1.2162545,2.15957,10.55005,-0.4251622,-0.4990769,-0.37140608
171538,1398209520400,portrait,move,818.9753,1043.6847,1.0,0.025490198,-1.1923125,2.4504654,10.221446,-0.35155296,-0.29901853,-0.33383787
171538,1398209520417,portrait,move,834.59906,1048.1711,1.0,0.025490198,-0.9744401,2.7527335,9.900622,-0.19547687,-0.055283304,-0.30634892
171538,1398209520434,portrait,move,866.1899,1053.0237,1.0,0.025490198,-0.48961425,3.05141,9.416994,-0.013744468,0.040927973,-0.2125811
171538,1398209520448,portrait,move,878.0,1056.0,1.0,0.027450982,-0.013766659,3.3357215,9.005191,0.129198,-0.087659165,-0.1020145
171538,1398209520452,portrait,up,878.0,1056.0,1.0,0.027450982,0.27712885,3.3542767,8.803479,0.21960606,-0.25167647,-0.070249505
171538,1398209520820,portrait,down,788.0,953.0,1.0,0.025490198,0.10235212,2.9682117,8.87351,0.23915374,-0.33658674,-0.118507855
171538,1398209520821,portrait,5,788.0,953.0,1.0,0.025490198,-0.26874915,2.7629087,8.79929,0.21166481,-0.3885103,-0.19517145
171538,1398209520821,portrait,5,460.0,1014.0,1.0,0.03137255,-0.6380547,2.574964,8.796297,0.19150625,-0.42119157,-0.23701571
171538,1398209520852,portrait,move,788.0,953.0,1.0,0.023529414,-1.0247183,2.5617957,8.690353,0.1423316,-0.41386122,-0.30757064
171538,1398209520853,portrait,move,460.0,1014.0,1.0,0.027450982,-1.1617863,2.7030537,8.331821,0.09101892,-0.32986724,-0.33353242
171538,1398209520868,portrait,move,788.0,953.0,1.0,0.025490198,-1.0301052,2.9430726,7.9074497,0.055283304,-0.1863139,-0.31429017
171538,1398209520868,portrait,move,452.87585,1016.64966,1.0,0.027450982,-0.74399817,3.2860417,7.740454,0.06261369,-0.04062254,-0.24465153
171538,1398209520882,portrait,move,788.0,953.0,1.0,0.025490198,-0.4189853,3.5924997,7.8517847,0.101098195,0.07696902,-0.14538592
171538,1398209520882,portrait,move,441.0494,1021.10645,1.0,0.027450982,-0.21906945,3.7780502,7.829638,0.13652839,0.14049901,-0.06383542
171538,1398209520899,portrait,move,788.0,953.0,1.0,0.023529414,-0.20350714,3.679888,7.5082164,0.1441642,0.12614368,-0.032375857
171538,1398209520899,portrait,move,425.78836,1025.7372,1.0,0.027450982,-0.3645172,3.454833,7.2310877,0.1414153,0.08032878,-0.06688975
171538,1398209520915,portrait,move,793.84845,951.53784,1.0,0.027450982,-0.7757214,3.271078,7.187992,0.11942416,0.086437434,-0.14172074
171538,1398209520916,portrait,move,411.84103,1031.8484,1.0,0.027450982,-0.6805518,3.2507274,7.15986,0.06383542,0.12095132,-0.21502456
171538,1398209520926,portrait,move,800.0,950.0,1.0,0.027450982,-1.0965444,3.4614172,7.393295,0.021991149,0.099265605,-0.26725355
171538,1398209520927,portrait,move,406.0,1035.0,1.0,0.025490198,-1.6597804,3.5416229,7.3388267,-0.101098195,0.070554934,-0.2843578
171538,1398209520928,portrait,6,800.0,950.0,1.0,0.027450982,-2.4768016,2.8622682,7.2819643,-0.25961772,0.06352998,-0.3115413
171538,1398209520928,portrait,6,393.0,1043.0,1.0,0.025490198,-3.044826,2.0626047,8.397064,-0.40378192,0.038179077,-0.35063666
171538,1398209520932,portrait,move,392.65796,1043.2104,1.0,0.025490198,-2.7952304,1.7022774,9.6845455,-0.5345071,0.025045475,-0.38331795
171538,1398209520948,portrait,move,370.92545,1056.614,1.0,0.023529414,-2.56419,1.5945383,10.119094,-0.6044512,-0.031154128,-0.344528
171538,1398209520965,portrait,move,348.11176,1071.2588,1.0,0.023529414,-2.332551,1.7621324,10.31901,-0.5580254,-0.25778514,-0.16920967
171538,1398209520982,portrait,move,320.27045,1089.0397,1.0,0.021568628,-2.1290438,2.232593,10.395025,-0.45020768,-0.47983465,0.07422013
171538,1398209520998,portrait,move,287.39044,1108.7239,1.0,0.021568628,-1.9662381,2.7694929,10.007763,-0.34788775,-0.5537493,0.27947086
171538,1398209521016,portrait,move,255.0213,1123.6215,1.0,0.019607844,-1.804031,3.6284127,9.339182,-0.26267207,-0.5748242,0.4352415
171538,1398209521031,portrait,move,231.0,1136.0,1.0,0.023529414,-1.496376,3.8486793,8.683171,-0.20525073,-0.57726765,0.5546656
171538,1398209521034,portrait,5,869.0,1027.0,1.0,0.023529414,-1.7986441,3.916914,8.46889,-0.18906279,-0.5198463,0.63407815
171538,1398209521034,portrait,5,231.0,1136.0,1.0,0.023529414,-2.03567,3.930082,8.986037,-0.19975294,-0.42821655,0.65301496
171538,1398209521049,portrait,move,869.0,1027.0,1.0,0.021568628,-1.5813702,3.9151182,9.721058,-0.2593123,-0.39553526,0.6444628
171538,1398209521049,portrait,move,193.8536,1155.6879,1.0,0.025490198,-1.271321,3.7954082,10.332776,-0.35033122,-0.39614612,0.6056729
171538,1398209521055,portrait,move,869.0,1027.0,1.0,0.021568628,-1.0007763,3.5571852,10.569203,-0.44135013,-0.45540005,0.5662721
171538,1398209521056,portrait,move,190.0,1158.0,1.0,0.023529414,-0.9403227,3.2992098,10.781689,-0.46273044,-0.49877146,0.5314528
171538,1398209521057,portrait,6,869.0,1033.0,1.0,0.021568628,-1.1468226,3.2752678,10.794258,-0.41874814,-0.5036584,0.4914411
171538,1398209521057,portrait,6,190.0,1158.0,1.0,0.023529414,-1.3299791,3.300407,10.779295,-0.38148534,-0.441961,0.43157628
171538,1398209521066,portrait,move,869.0,1035.2699,1.0,0.021568628,-1.4095862,3.2920272,10.605117,-0.36926803,-0.2941316,0.38453966
171538,1398209521082,portrait,move,869.0,1044.5443,1.0,0.023529414,-1.3844471,3.321955,10.438121,-0.3820962,-0.08124508,0.38698313
171538,1398209521098,portrait,move,866.0672,1053.7983,1.0,0.025490198,-1.2054806,3.333926,10.498574,-0.410196,0.11881329,0.42546764
171538,1398209521115,portrait,move,861.9902,1065.0262,1.0,0.027450982,-1.0145429,3.2890346,10.431537,-0.45051312,0.28405234,0.47494772
171538,1398209521131,portrait,move,856.811,1078.4725,1.0,0.025490198,-0.8583213,3.1429882,10.131663,-0.48502702,0.42943826,0.51343226
171538,1398209521147,portrait,move,850.6355,1093.9113,1.0,0.023529414,-0.6362591,2.8658595,10.032902,-0.4905248,0.52595496,0.5213735
171538,1398209521165,portrait,move,844.4783,1109.9348,1.0,0.025490198,-0.4369418,2.4241292,10.220847,-0.47433686,0.55680364,0.5109888
171538,1398209521181,portrait,move,838.3066,1128.0802,1.0,0.027450982,-0.31004912,1.863886,10.393828,-0.44348818,0.591623,0.47219884
171538,1398209521197,portrait,move,832.84607,1148.3339,1.0,0.025490198,-0.2681506,1.42455,10.46326,-0.4016439,0.5522222,0.4196644
171538,1398209521215,portrait,move,828.225,1167.1002,1.0,0.023529414,-0.35673606,1.1384429,10.509348,-0.33444872,0.42119157,0.3839288
171538,1398209521231,portrait,move,824.4001,1182.9996,1.0,0.025490198,-0.53450555,1.0265139,10.514136,-0.26083946,0.2837469,0.3820962
171538,1398209521247,portrait,move,821.32855,1197.0214,1.0,0.025490198,-0.6218939,1.1426327,10.078392,-0.20463985,0.19028452,0.4111123
171538,1398209521265,portrait,move,819.11816,1208.173,1.0,0.025490198,-0.6440403,1.2264298,9.749189,-0.17073683,0.122783914,0.4813618
171538,1398209521280,portrait,move,817.5746,1214.7015,1.0,0.023529414,-0.6619968,1.4293385,9.395446,-0.16493362,0.094989546,0.5833763
171538,1398209521297,portrait,move,816.03345,1217.9331,1.0,0.023529414,-0.6955156,1.6956934,9.091382,-0.17348573,0.124005646,0.6792821
171538,1398209521315,portrait,move,816.0,1220.5062,1.0,0.023529414,-0.70509243,1.988983,8.992023,-0.19975294,0.17562376,0.75411314
171538,1398209521335,portrait,move,814.8295,1222.1704,1.0,0.023529414,-0.7302315,2.2122424,9.06744,-0.21471913,0.2171626,0.7855727
171538,1398209521347,portrait,move,814.0,1223.0,1.0,0.027450982,-0.7284359,2.3002293,9.361927,-0.24098633,0.23304509,0.83108217
171538,1398209521349,portrait,up,814.0,1223.0,1.0,0.027450982,-0.56443304,2.28347,9.951499,-0.26847526,0.24129178,0.84665924
171538,1398209521350,portrait,down,399.0,984.0,1.0,0.029411767,-0.4914099,2.2409728,10.3770685,-0.29260445,0.204029,0.84391034
171538,1398209521364,portrait,move,399.0,984.0,1.0,0.029411767,-0.53809685,2.2427685,10.316615,-0.2828306,0.16768251,0.8362745
171538,1398209521381,portrait,move,399.0,984.0,1.0,0.029411767,-0.6548142,2.2960393,9.8916445,-0.22052236,0.14874569,0.8219192
171538,1398209521397,portrait,move,399.0,984.0,1.0,0.029411767,-0.7727286,2.349909,9.443929,-0.09132435,0.15271631,0.8002335
171538,1398209521413,portrait,move,399.0,984.0,1.0,0.029411767,-0.86011696,2.3995886,9.088389,0.064751714,0.22602014,0.7791586
171538,1398209521430,portrait,move,399.0,984.0,1.0,0.029411767,-0.82360536,2.4911668,8.8884735,0.16218472,0.32467487,0.75594574
171538,1398209521447,portrait,move,391.65533,984.8362,1.0,0.029411767,-0.7553706,2.6970682,8.813056,0.20158553,0.36560285,0.74067414
171538,1398209521463,portrait,move,385.4907,986.3773,1.0,0.027450982,-0.6171055,2.8700492,8.838794,0.2012801,0.3652974,0.7367035
171538,1398209521481,portrait,move,379.31448,987.9214,1.0,0.029411767,-0.46447513,2.991555,8.899846,0.14049901,0.37415496,0.74128497
171538,1398209521498,portrait,move,374.60452,989.4652,1.0,0.03137255,-0.374094,2.966416,8.990826,0.09193522,0.43188173,0.7431176
171538,1398209521509,portrait,move,370.0,991.0,1.0,0.03137255,-0.41240123,2.9418752,9.111733,-0.01038471,0.47586402,0.7272351
171538,1398209521512,portrait,5,706.0,971.0,1.0,0.023529414,-0.6428431,2.8461072,9.087791,-0.09743301,0.5684101,0.67347896
171538,1398209521512,portrait,5,370.0,991.0,1.0,0.03137255,-0.9463082,2.6647465,9.073426,-0.16035213,0.6392705,0.59742624
171538,1398209521531,portrait,move,706.0,971.0,1.0,0.027450982,-1.2036849,2.4666264,9.227253,-0.18692477,0.691194,0.5222898
171538,1398209521531,portrait,move,364.9811,994.0094,1.0,0.03137255,-1.2659341,2.2960393,9.551667,-0.1908954,0.7122689,0.46609017
171538,1398209521548,portrait,move,706.0,971.0,1.0,0.027450982,-1.0121487,2.4672248,9.734225,-0.1591304,0.6747007,0.44043383
171538,1398209521548,portrait,move,358.79355,997.1033,1.0,0.03137255,-0.83258367,2.7503393,9.7084875,-0.086132,0.591623,0.45204028
171538,1398209521564,portrait,move,706.0,971.0,1.0,0.027450982,-0.830788,3.067571,9.332,-0.003970624,0.50518554,0.49449542
171538,1398209521565,portrait,move,350.46857,1000.1771,1.0,0.03137255,-0.9307459,3.293823,8.790312,0.06719518,0.44715336,0.5305365
171538,1398209521580,portrait,move,712.7826,972.1305,1.0,0.027450982,-1.0684125,3.413533,8.312668,0.10567969,0.45570546,0.54000485
171538,1398209521580,portrait,move,340.08694,1002.1305,1.0,0.029411767,-1.2078748,3.3704374,8.111555,0.10354166,0.54061574,0.52381694
171538,1398209521597,portrait,move,733.1209,980.04834,1.0,0.027450982,-1.3617022,3.1848867,8.222886,0.054367006,0.5928447,0.50701815
171538,1398209521597,portrait,move,326.92746,1002.0,1.0,0.029411767,-1.4454993,3.0148985,8.779537,-0.021685716,0.6640105,0.45753807
171538,1398209521614,portrait,move,756.1846,988.0615,1.0,0.027450982,-1.6717514,2.9604304,8.959103,-0.105068825,0.66156703,0.4016439
171538,1398209521615,portrait,move,309.45236,1000.7877,1.0,0.027450982,-1.9835961,3.3039982,8.853758,-0.17470746,0.5864306,0.36682457
171538,1398209521630,portrait,move,776.3216,995.01904,1.0,0.027450982,-1.9788077,3.6768951,8.971074,-0.17959438,0.4728097,0.3726278
171538,1398209521631,portrait,move,291.6975,999.24524,1.0,0.027450982,-1.6591818,3.927688,8.800487,-0.09285152,0.36774087,0.39064834
171538,1398209521646,portrait,move,797.0172,1001.2361,1.0,0.027450982,-1.5472529,3.9558198,8.24204,0.002443461,0.28771752,0.42332962
171538,1398209521647,portrait,move,270.6738,999.0,1.0,0.025490198,-1.6633717,3.934272,7.863157,0.038789943,0.1685988,0.4605924
171538,1398209521663,portrait,move,813.5603,1005.5681,1.0,0.027450982,-1.638831,3.9091327,8.067862,0.038179077,0.08827003,0.46181414
171538,1398209521663,portrait,move,242.30353,999.8561,1.0,0.023529414,-1.8872294,3.828927,8.372523,0.008857546,0.10781772,0.43066
171538,1398209521679,portrait,move,827.5939,1008.7986,1.0,0.027450982,-1.0342951,3.7565024,7.9194207,-0.040011674,0.059864793,0.410196
171538,1398209521680,portrait,move,220.40948,1001.3993,1.0,0.023529414,-0.7493851,3.6780925,8.34499,-0.070554934,-0.04886922,0.40530908
171538,1398209521696,portrait,move,839.5051,1009.9381,1.0,0.027450982,-1.0121487,3.6709096,8.8364,-0.14538592,-0.06627888,0.38820487
171538,1398209521696,portrait,move,185.23714,1005.81445,1.0,0.023529414,-1.246182,3.5673606,8.901043,-0.24129178,-0.018020526,0.376293
171538,1398209521713,portrait,move,851.86755,1011.4834,1.0,0.027450982,-1.5394717,3.518878,9.263166,-0.3381139,0.0061086523,0.37048978
171538,1398209521714,portrait,move,157.29797,1011.93384,1.0,0.023529414,-1.4317327,3.4410665,10.067019,-0.40591997,0.059253927,0.35002577
171538,1398209521729,portrait,move,864.23236,1015.0581,1.0,0.025490198,-1.1857284,3.5452142,9.990405,-0.4260785,0.17715092,0.33933565
171538,1398209521729,portrait,move,137.68048,1020.14526,1.0,0.023529414,-1.283292,3.66672,9.408614,-0.37812558,0.25320363,0.38026363
171538,1398209521741,portrait,6,864.23236,1015.0581,1.0,0.023529414,-1.7160441,3.803788,8.5700445,-0.2782491,0.28344148,0.45112398
171538,1398209521741,portrait,6,137.68048,1020.14526,1.0,0.023529414,-1.7615339,3.954024,8.356961,-0.15851954,0.3313944,0.4831944
171538,1398209521743,portrait,move,878.74664,1019.02185,1.0,0.023529414,-1.3922282,4.000711,8.492832,-0.04642576,0.42455134,0.46486846
171538,1398209521756,portrait,move,886.0,1019.0,1.0,0.027450982,-1.5610195,3.9133227,8.189965,0.030848695,0.44165558,0.43188173
171538,1398209521757,portrait,up,886.0,1019.0,1.0,0.027450982,-1.8920178,3.86903,8.225879,0.048258353,0.29168814,0.41386122
171538,1398209522096,portrait,down,303.0,962.0,1.0,0.023529414,-1.8303672,3.8696284,8.841787,0.032375857,0.1142318,0.40866885
171538,1398209522112,portrait,move,303.0,962.0,1.0,0.027450982,-1.6885108,3.6260185,9.205706,-0.01740966,0.065973446,0.37293324
171538,1398209522128,portrait,move,303.0,962.0,1.0,0.029411767,-1.6645688,3.3267434,9.512762,-0.06780604,-0.020463986,0.31948254
171538,1398209522137,portrait,move,303.0,962.0,1.0,0.03137255,-1.6903064,3.2333694,9.940127,-0.12950343,-0.1853976,0.30024028
171538,1398209522139,portrait,5,303.0,962.0,1.0,0.03137255,-1.6214731,3.2052376,10.099341,-0.18234327,-0.28710666,0.2959642
171538,1398209522139,portrait,5,762.0,969.0,1.0,0.019607844,-1.5658079,3.1974564,9.940725,-0.18509217,-0.26847526,0.29352075
171538,1398209522161,portrait,move,303.0,962.0,1.0,0.03137255,-1.5065514,3.265691,9.835381,-0.129198,-0.24495697,0.30176744
171538,1398209522162,portrait,move,762.0,969.0,1.0,0.023529414,-1.508347,3.304597,9.755774,-0.056505036,-0.226631,0.3109304
171538,1398209522178,portrait,move,299.3695,964.4203,1.0,0.03137255,-1.489792,3.2603042,9.630077,-0.020463986,-0.19425514,0.30573806
171538,1398209522179,portrait,move,762.0,969.0,1.0,0.025490198,-1.4838065,3.2208,9.495404,-0.021991149,-0.17837265,0.29901853
171538,1398209522196,portrait,move,293.16742,969.8744,1.0,0.029411767,-1.4921862,3.2854433,9.455899,-0.026572637,-0.16340645,0.29718593
171538,1398209522196,portrait,move,769.7907,970.9581,1.0,0.025490198,-1.4508862,3.333926,9.540894,-0.028099801,-0.14049901,0.29352075
171538,1398209522211,portrait,move,285.5047,977.49536,1.0,0.027450982,-0.94451255,3.3441012,9.409811,-0.03359759,-0.13744467,0.28893927
171538,1398209522212,portrait,move,780.49347,973.99817,1.0,0.025490198,-1.7459716,3.5063083,9.534309,-0.04520403,-0.14202617,0.2864958
171538,1398209522228,portrait,move,275.74258,985.2145,1.0,0.027450982,-1.2509704,3.709217,8.558074,-0.04886922,-0.14049901,0.27488935
171538,1398209522228,portrait,move,795.429,978.12866,1.0,0.025490198,-0.7930793,3.6260185,8.485649,-0.050701816,-0.14080444,0.25961772
171538,1398209522246,portrait,move,263.62616,993.5825,1.0,0.027450982,-0.32202014,3.6176388,8.797494,-0.063224554,-0.11636983,0.26267207
171538,1398209522246,portrait,move,813.1651,983.3884,1.0,0.025490198,0.049679685,3.6673183,9.564836,-0.105374254,-0.06078109,0.2764165
171538,1398209522261,portrait,move,250.24394,1001.42004,1.0,0.023529414,0.48961425,3.6469676,10.606912,-0.17684549,-0.08124508,0.2593123
171538,1398209522262,portrait,move,831.00806,988.2521,1.0,0.025490198,0.7404069,3.5338416,11.203069,-0.2275473,-0.18784106,0.20250183
171538,1398209522278,portrait,move,238.28387,1008.69495,1.0,0.023529414,0.7015011,3.3291376,11.128249,-0.19792034,-0.34391713,0.10873401
171538,1398209522278,portrait,move,851.4111,994.02124,1.0,0.025490198,0.58538234,3.039439,10.858902,-0.06078109,-0.4804455,-0.016798794
171538,1398209522295,portrait,move,227.46123,1013.6594,1.0,0.023529414,0.38067806,2.7401638,10.524911,0.13775012,-0.528093,-0.15699236
171538,1398209522295,portrait,move,868.4181,997.4397,1.0,0.025490198,0.23104046,2.5408466,10.272323,0.23426682,-0.5021312,-0.22418754
171538,1398209522311,portrait,move,216.61807,1020.07544,1.0,0.023529414,0.2112883,2.5061307,10.029909,0.3885103,-0.4831944,-0.3368922
171538,1398209522312,portrait,move,885.45734,1001.3065,1.0,0.025490198,0.19512744,2.5151088,9.792285,0.4746423,-0.44715336,-0.39400807
171538,1398209522328,portrait,move,203.19138,1027.5603,1.0,0.023529414,0.17178397,2.5127146,9.555259,0.47311515,-0.39645153,-0.38820487
171538,1398209522328,portrait,move,901.1207,1005.93616,1.0,0.025490198,0.05746084,2.3834279,9.384672,0.36865717,-0.3118467,-0.35308012
171538,1398209522345,portrait,move,185.61533,1037.1189,1.0,0.019607844,-0.107739076,2.1619642,9.349358,0.1685988,-0.15454891,-0.30451632
171538,1398209522345,portrait,move,914.67834,1010.55945,1.0,0.025490198,-0.31902736,1.8501194,9.324817,-0.10293079,0.08277224,-0.26236662
171538,1398209522361,portrait,move,167.2682,1047.7603,1.0,0.019607844,-0.55725044,1.5693992,9.451111,-0.3820962,0.34300083,-0.2275473
171538,1398209522361,portrait,move,927.15454,1016.5773,1.0,0.023529414,-0.8559271,1.4323312,9.679159,-0.63071835,0.57848936,-0.1872302
171538,1398209522378,portrait,move,142.09885,1060.4182,1.0,0.023529414,-1.0061632,1.3718776,9.857527,-0.81581056,0.768163,-0.12980886
171538,1398209522378,portrait,move,937.54755,1023.67676,1.0,0.023529414,-0.7751228,1.352724,9.808446,-0.9077458,0.8594874,-0.038179077
171538,1398209522395,portrait,move,111.303925,1081.7872,1.0,0.021568628,-0.2693477,1.2946646,10.17416,-0.9184359,0.8622363,0.099265605
171538,1398209522395,portrait,move,948.3936,1032.9088,1.0,0.019607844,0.22625206,1.2922704,11.258734,-0.8897252,0.84574294,0.1740966
171538,1398209522407,portrait,move,108.0,1090.0,1.0,0.021568628,0.7080852,1.553837,11.077373,-0.799928,0.77091193,0.28893927
